NAME,TYPE,STATUS,RATING,PHONE NO.,ADDRESS,LINK
Ayurveda Chennai - Best Place for Ayurvedic Treatments,Alternative medicine practitioner,,3.3,,"110, 80 Feet Road, D-Block, Gangai Apartment, Sathya Garden, Saligramam,, Chennai, Tamil Nadu 600093",https://www.google.com/maps/place/Ayurveda+Chennai+-+Best+Place+for+Ayurvedic+Treatments/data=!4m7!3m6!1s0x3a5266cff0000001:0x98c9f68b8549adba!8m2!3d13.0456106!4d80.1983816!16s%2Fg%2F113flyky9!19sChIJAQAA8M9mUjoRuq1JhYv2yZg?authuser=0&hl=en&rclk=1
Harsha Ayurveda Clinic,Doctor,Closed,5.0,095519 09488,"89, Kaveri St, Palaniappa Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087",https://www.google.com/maps/place/Harsha+Ayurveda+Clinic/data=!4m7!3m6!1s0x3a5261323c55e4af:0xd5f619d4db050252!8m2!3d13.046324!4d80.1828386!16s%2Fg%2F11hbsm_64q!19sChIJr-RVPDJhUjoRUgIF29QZ9tU?authuser=0&hl=en&rclk=1
Dr Hari's Samhita Ayurvedashala,Ayurvedic clinic,,4.8,089399 33150,"Kali Bari, New No 7, Old No 4, Ground floor, Kanchi Nilayam, J P St, opp. Madras, West Mambalam, Chennai, Tamil Nadu 600033",https://www.google.com/maps/place/Dr+Hari%27s+Samhita+Ayurvedashala/data=!4m7!3m6!1s0x3a5266fa204f31b5:0x72676bed44d203a8!8m2!3d13.0439558!4d80.2210196!16s%2Fg%2F1thxz6sm!19sChIJtTFPIPpmUjoRqAPSRO1rZ3I?authuser=0&hl=en&rclk=1
Bhava Ayurveda Clinic,Doctor,Opens soon,5.0,,"PRESTIGE BELLA VISTA, G2, Plot 171 , Sri Krishna Nagar, apartments, opposite to back gate entrance of, Sri Krishna Nagar, Pillaiyar Madathingal, Iyyappanthangal, Chennai, Tamil Nadu 600077",https://www.google.com/maps/place/Bhava+Ayurveda+Clinic/data=!4m7!3m6!1s0x3a5261a530c642a3:0xe946ee4adef0a8bd!8m2!3d13.0445656!4d80.1316558!16s%2Fg%2F11c6wlq4k6!19sChIJo0LGMKVhUjoRvajw3kruRuk?authuser=0&hl=en&rclk=1
Ayurveda Hospital Chennai,Alternative medicine practitioner,Closes soon,4.7,,"Vijaya Health Centre, #175, N.S.K Salai, Vadapalani, Chennai, Tamil Nadu 600026",https://www.google.com/maps/place/Ayurveda+Hospital+Chennai/data=!4m7!3m6!1s0x3a5266c241a4e109:0x8a913c57f89366c8!8m2!3d13.0470673!4d80.2067315!16s%2Fg%2F1hc94q1gn!19sChIJCeGkQcJmUjoRyGaT-Fc8kYo?authuser=0&hl=en&rclk=1
LiveRight Ayurveda,Ayurvedic clinic,,4.8,,"C-16/17, Guindy Industrial Estate, SIDCO Industrial Estate, Guindy, Chennai, Tamil Nadu 600032",https://www.google.com/maps/place/LiveRight+Ayurveda/data=!4m7!3m6!1s0x3a52674064968975:0x25f21ea8e201f5d0!8m2!3d13.010601!4d80.207443!16s%2Fg%2F11fnjtpyfs!19sChIJdYmWZEBnUjoR0PUB4qge8iU?authuser=0&hl=en&rclk=1
Ayurshi Ayurveda Panchakarma Centre,Ayurvedic clinic,Open,4.8,,"No. 6, Sterling Ave Main Rd, Sakthi Nagar, Porur, Chennai, Tamil Nadu 600116",https://www.google.com/maps/place/Ayurshi+Ayurveda+Panchakarma+Centre/data=!4m7!3m6!1s0x3a5260e113d10c9f:0xe9c6868ac196ed9d!8m2!3d13.0278924!4d80.1622094!16s%2Fg%2F11c804v1cl!19sChIJnwzRE-FgUjoRne2WwYqGxuk?authuser=0&hl=en&rclk=1
Soundarya Ayurvedic clinic,Ayurvedic clinic,Open 24 hours,5.0,,"29/44, 5th St, Natesan Nagar, Virugambakkam, Chennai, Tamil Nadu 600092",https://www.google.com/maps/place/Soundarya+Ayurvedic+clinic/data=!4m7!3m6!1s0x3a52677687982b61:0x30c9e9aa242034af!8m2!3d13.059164!4d80.1923341!16s%2Fg%2F11k3knptcn!19sChIJYSuYh3ZnUjoRrzQgJKrpyTA?authuser=0&hl=en&rclk=1
Shri Ayurvedic Clinic (Kerala Ayurveda),Medical clinic,Open,4.8,094984 13983,"No. 4, Veeraraghavan St, NCBS Colony, Nanganallur, Chennai, Tamil Nadu 600061",https://www.google.com/maps/place/Shri+Ayurvedic+Clinic+%28Kerala+Ayurveda%29/data=!4m7!3m6!1s0x3a525dffbaa6e607:0xf0abb0f310cdee4c!8m2!3d12.9857159!4d80.1887077!16s%2Fg%2F11hbkmrtzl!19sChIJB-amuv9dUjoRTO7NEPOwq_A?authuser=0&hl=en&rclk=1
Navina Ayurveda Clinic,Alternative medicine practitioner,Open,4.2,,"No 9, Nithya Flats, 21st Street, near Murugan Idli Shop, Nanganallur, Chennai, Tamil Nadu 600061",https://www.google.com/maps/place/Navina+Ayurveda+Clinic/data=!4m7!3m6!1s0x3a525dc281bbc265:0x845c378add3e6da2!8m2!3d12.9820262!4d80.1894763!16s%2Fg%2F1pp2w_z_l!19sChIJZcK7gcJdUjoRom0-3Yo3XIQ?authuser=0&hl=en&rclk=1
